COGID	Eryuan	Heqing	Jianchuan	Lanping	Luobenzhuo	Qiliqiao	Xiangyun	Yunlong	Zhoucheng
3183-2		ts w ɔ̃ ⁴²							
4559-2		ts w ɔ̃ ⁴²							
4718-2		x ɑ ⁵⁵							
2036-2		w ẽ ⁴²							
3853-2		m ɛ ³⁵							
3854-2		kʰ w ã ⁵⁵							
4275-2		kʰ w ã ⁵⁵							
6961-2		w ẽ ⁴²							
5651-2		tʰ u ³³							
5682-2		tʰ u ³³							
5118-2		ts ɿ ⁵⁵							
1411-2		kʰ w ã ³³							
4507-2		tʰ e ³³							
4824-2		sʰ ɯ ⁵⁵							
3246-2		n a ⁵⁵							
317-2		p ɛ ⁴²							
2215-2		m ɛ ²¹							
2016-2		k ɛ ³⁵							
2155-2		ts ɿ ⁵⁵							
3575-2		k u ²¹							
3434-2		x w a ⁵⁵							
3168-2		s ẽ ³³							
2291-2		pʰ ĩ ³¹							
6148-2		m i ⁵⁵							
5058-2		kʰ w ã ⁵⁵							
6271-2		pʰ ɛ̃ ⁵⁵							
2453-2		tɕʰ i ³³							
1483-2		j ĩ ⁴⁴							
5370-2		ts w ɔ̃ ⁴²							
3684-2		t ɛ ⁴²							
3685-2		f ɤ ²¹							
3664-2		v ɤ ³³							
440-2		p ɛ ²¹							
5167-2		j õ ²¹							
6282-2		j ĩ ⁴⁴							
1380-2		m ɛ ²¹							
3585-2		pʰ ĩ ³¹							
6992-2		j ĩ ⁴⁴							
5623-2		tʰ u ³³							
1519-2		j ĩ ⁴⁴							
3385-2		ɕʰ ɛ̃ ⁵⁵							
2718-2		tʰ u ³³							
6300-2		m ɯ ³⁵							
1496-2		j ĩ ⁴⁴							
5128-2		j ĩ ²¹							
1885-2		t ɔu ⁴²							
3873-2		ɕʰ ɛ̃ ⁵⁵							
996-2		pʰ ĩ ⁵⁵							
997-2		j ĩ ⁴⁴							
1570-2		n a ⁵⁵							
5475-2		sʰ w a ⁵⁵							
5017-2		tɕʰ w ɔ ³¹							
2330-2		s e ⁵⁵							
6252-2		sʰ ɔu ⁵⁵							
6253-2		tʰ u ³³							
4216-2		j ĩ ⁴⁴							
1874-2		p ɛ ⁴²							
4227-2		a ⁵⁵							
4246-2		a ⁵⁵							
6028-2		a ⁵⁵							
95-2		j ĩ ²¹							
22-2		pʰ ĩ ³¹							
33-2		t ɯ ²¹							
6678-2		n a ⁵⁵							
6688-2		l a ³⁵							
4004-2		ɕʰ ɛ̃ ⁵⁵							
7033-2		n i ³⁵							
5149-2		j õ ²¹							
2929-2		ɕ i ⁵⁵							
5299-2		ɕ i ⁵⁵							
160-2		ts ou ⁴²							
3824-2		sʰ w a ⁵⁵							
6858-2		pʰ ĩ ⁵⁵							
5853-2		ts ɿ ³³							
5511-2		ts ɿ ²¹							
518-2		f ɤ ²¹							
3486-2		sʰ ɔu ³³							
3488-2		k ɯ ³⁵							
497-2		ɕ i ⁴⁴							
2236-2		sʰ ɯ ²¹							
2979-2		ts ɔ̃u ²¹							
6874-2		j ĩ ⁵⁵							
2856-2		k ɯ ⁴⁴							
5947-2		t ɯ ³⁵							
6355-2		ts ɯ ³¹							
6841-2		ɣ ɯ ³³							
5966-2		p ɛ ²¹							
5967-2		tʰ e ⁵⁵							
2575-2		ts ɿ ³³							
4435-2		tsʰ ou ⁴⁴							
5194-2		ŋ ɛ ²¹							
2248-2		k u ²¹							
3955-2		k ɛ ³⁵							
2067-2		t ɯ ²¹							
2095-2		t ɯ ²¹							
564-2		f ɤ ⁴⁴							
3112-2		kʰ w ã ⁵⁵							
3113-2		t ɯ ²¹							
702-2		t ɯ ²¹							
5878-2		ŋ a ²¹							
1040-2		ts ɿ ³³							
196-2		p ɔu ⁵⁵							
3234-2		k u ²¹							
2502-2		n e ⁴⁴							
2000-2		t j ɛ ³³							
6821-2		v ɤ ³³							
4620-2		p ɯ ³³							
5612-2		u ²¹							
6729-2		ɕ i ⁵⁵							
6379-2		sʰ ɯ ⁴⁴							
3721-2		tɕ i ³¹							
1299-2		pʰ ĩ ³¹							
6506-2		j ĩ ²¹							
5829-2		j ĩ ⁴⁴							
5830-2		pʰ ĩ ³¹							
1286-2		ts ɯ ³¹							
822-2		ts w ɔ̃ ⁴⁴							
859-2		v ɤ ²¹							
3211-2		ɕʰ ɛ̃ ⁵⁵							
3472-2		sʰ ɔu ³³							
3794-2		m i ⁴²							
3703-2		v ɤ ³³							
5076-2		k ẽ ⁴²							
5341-2		tɕʰ i ³³							
1666-2		tʰ u ³³							
1015-2		ts w ɔ̃ ⁴²							
5567-2		ts ɿ ⁵⁵							
2989-2		ts ɯ ³¹							
3182-2		ts ɿ ⁵⁵							
1094-2		ts ou ⁴²							
4678-2		m ɛ ²¹							
913-2		tɕʰ a ⁴⁴							
5390-2		ts ɯ ³¹							
5138-2		tɕ ĩ ³¹							
3375-2		k ɯ ³¹							
5057-2		pʰ ĩ ³¹							
6457-2		ts ɿ ³³							
374-2		p j ɛ̃ ⁴²							
1518-2		ts ɿ ³³							
2638-2		j ɛ̃ ⁴²							
4835-2		tɕʰ ɛ ⁴⁴							
6301-2		j ĩ ⁴⁴							
2529-2		l a ⁴⁴							
2469-2		tʰ u ³³							
327-2		x e ⁴⁴							
5898-2		k ɔu ⁵⁵							
4111-2		t ɯ ²¹							
1580-2		tɕ i ⁴²							
3301-2		p ɛ ⁴²							
85-2		tɕ ĩ ³³							
2679-2		p ɔu ³¹							
6088-2		p a ⁵⁵							
2807-2		p ɯ ⁵⁵							
6751-2		x ɯ ⁵⁵							
5148-2		ts ɿ ⁵⁵							
2144-2		t ɯ ⁵⁵							
5298-2		kʰ w ã ⁵⁵							
5263-3			x ẽ ⁵⁵						
452-3			t ɯ ²¹						
4342-3			t ɯ ²¹						
4344-3			ts ɯ ³¹						
5487-3			t ɯ ²¹						
1401-3			p ou ⁴⁴						
6496-3			ts ɯ ³¹						
1064-3			l i ⁵⁵						
1065-3			ts ɿ ³³						
6617-3			t o ²¹						
4367-3			t a ⁴²						
4378-3			ɕ i ⁵⁵						
4379-3			l i ⁵⁵						
3984-3			s ɿ ³³						
5086-3			ts ɿ ³³						
3333-3			s e ⁴⁴						
2226-3			x u ⁵⁵						
2373-3			kʰ w ã ³³						
2363-3			s ɿ ⁵⁵						
672-3			tsʰ ɯ ⁵⁵						
673-3			k ɯ ³¹						
2690-3			p o ²¹						
6337-3			p a ⁴⁴						
6319-3			ts e ⁴²						
2617-3			s ɿ ³³						
2066-3			s ɿ ³³						
2094-3			s ɿ ³³						
2096-3			k ɛ ⁴⁴						
798-3			p a ⁴²						
6668-3			ɕ o ³³						
4028-3			t o ⁴⁴						
6555-3			k w a ⁴⁴						
2281-3			k o ⁴⁴						
701-3			k w a ⁴⁴						
628-3			s w a ⁴⁴						
3096-3			ts ɿ ³³						
3021-3			ts õu ²¹						
2708-3			ɕ i ⁵⁵						
3462-3			k w ã ⁵⁵						
1932-3			s ɿ ³³						
6469-3			s ɿ ³³						
4454-3			j ĩ ²¹						
4455-3			k ɛ ⁵⁵						
6926-3			ɤ̃ ³³						
6927-3			j ĩ ²¹						
3916-3			m o ³³						
6822-3			j ĩ ²¹						
5417-3			ts ɿ ³³						
1959-3			x u ³¹						
1960-3			t o ⁵⁵						
2899-3			x u ³¹						
3651-3			ts ɿ ³³						
811-3			k u ²¹						
1633-3			m ɯ ²¹						
1775-3			k u ²¹						
5801-3			k ɛ ⁴⁴						
4769-3			l ou ²¹						
3720-3			k ou ⁵⁵						
6446-3			m i ³³						
1255-3			pʰ ɛ ⁴⁴						
3595-3			j ɯ̃ ⁴⁴						
1600-3			p o ³³						
242-3			ts ɿ ³³						
3739-3			k ɛ ²¹						
5984-3			ts õu ²¹						
838-3			s ɿ ⁵⁵						
839-3			t o ²¹						
3149-3			j ĩ ⁵⁵						
2829-3			ts õu ²¹						
4602-3			tɕ i ⁵⁵						
5225-3			l ou ²¹						
3933-3			s ẽ ⁴²						
5763-3			ts o ⁴²						
2134-3			ɕ i ⁵⁵						
5724-3			t ɯ ⁴²						
5704-3			ts o ⁴⁴						
5705-3			kʰ w ã ⁵⁵						
5037-3			ts ɿ ³³						
5038-3			t o ⁵⁵						
4332-3			ts ɿ ³³						
5447-3			tsʰ ɯ ⁵⁵						
3702-3			s ɿ ³³						
1549-3			ɕ ĩ ²¹						
2394-3			k u ³³						
1-3			w ẽ ⁴²						
2947-3			t ɯ ²¹						
4653-3			k ɯ ⁴²						
4989-3			k u ²¹						
3749-3			j y ⁴⁴						
3452-3			ts a ³⁵						
598-3			j a ⁴⁴						
638-3			pʰ ɛ ⁴⁴						
2819-3			p o ⁴⁴						
4477-3			kʰ w ã ⁵⁵						
4487-3			ts ɯ ⁴²						
4666-3			ts ɿ ³³						
5661-3			t a ⁴²						
4923-3			ts ɿ ³³						
4913-3			k u ²¹						
1143-3			m ɛ ⁴⁴						
4864-3			ɕ i ⁵⁵						
3184-3			s ɿ ³³						
4591-3			ts o ⁴⁴						
1431-3			s e ⁴⁴						
3323-3			kʰ w ã ³³						
6709-3			ts ɯ ⁴⁴						
903-3			m ɛ ⁴²						
5098-3			k u ²¹						
5994-3			k ou ⁵⁵						
6971-3			s w a ⁴⁴						
763-3			ts ɿ ⁵⁵						
691-3			x w a ⁴⁴						
1083-3			t o ⁴²						
1421-3			k ɯ ⁴²						
6699-3			t ɯ ⁴²						
2628-3			s ɿ ⁵⁵						
1696-3			x u ³¹						
6179-3			k ɛ ⁵⁵						
6180-3			ts ɿ ⁵⁵						
6658-3			s ɿ ³³						
1231-3			s ɤ̃ ³¹						
4265-3			kʰ ɯ ⁵⁵						
2787-3			ts õu ²¹						
3247-3			ts ɿ ⁵⁵						
252-3			t a ³⁵						
6004-3			k u ³¹						
4728-3			s a ⁵⁵						
3843-3			w a ⁴⁴						
4965-3			ts a ⁴²						
5641-3			t a ⁴²						
3280-3			p ou ³¹						
1390-3			kʰ ɤ ⁴⁴						
2156-3			w a ⁴⁴						
3433-3			ɕ ĩ ²¹						
552-3			ɕ ĩ ²¹						
4845-3			tɕ i ⁴⁴						
4846-3			t ɯ ⁴⁴						
2292-3			m ɯ ²¹						
6635-3			j y ⁴⁴						
3994-3			t ɯ ⁴⁴						
3031-3			ts o ³³						
6078-3			ts ɿ ³³						
1644-3			m ɯ ⁵⁵						
2435-3			j ɯ̃ ⁴⁴						
1676-3			t a ⁴²						
6281-3			k ɯ ⁵⁵						
5915-3			tsʰ ɯ ⁵⁵						
1560-3			ɕ ĩ ³³						
575-3			t o ²¹						
5319-3			s e ⁴⁴						
2797-3			k ou ⁵⁵						
6991-3			tɕ ĩ ²¹						
3513-3			ts õu ²¹						
5205-3			k ɯ ⁵⁵						
6109-3			tsʰ ɯ ⁵⁵						
2056-3			m ɯ ⁴²						
6099-3			k ɯ ³³						
6119-3			p o ²¹						
1978-3			t w ẽ ³³						
3973-3			tɕ ĩ ⁵⁵						
2046-3			ɕ o ³³						
5622-3			ɕ ɛ̃ ⁵⁵						
648-3			ts a ³⁵						
6789-3			p ɛ ²¹						
618-3			x ɯ ⁴⁴						
2384-3			m a ³¹						
1124-3			k w ã ⁵⁵						
1125-3			tɕ i ⁴²						
4178-3			k o ³³						
1686-3			k ou ⁵⁵						
1495-3			ts ɿ ³³						
4090-3			ɕ i ⁵⁵						
4802-3			x ɛ ⁵⁵						
1764-3			ts o ³³						
3270-3			m ɯ ⁵⁵						
1884-3			k ɛ ⁴⁴						
1203-3			k ɯ ⁵⁵						
6645-3			w ẽ ⁵⁵						
608-3			kʰ ɤ ³³						
2889-3			ts ɿ ⁵⁵						
5350-3			ɣ ou ²¹						
6158-3			t a ⁴⁴						
4306-3			s ɤ̃ ³¹						
4891-3			k ou ²¹						
6436-3			k o ³³						
6213-3			s ɿ ⁵⁵						
2320-3			ɕ i ⁴⁴						
5253-3			f ɤ ⁴⁴						
5108-3			ts ɿ ³³						
4100-3			tɕ i ³¹						
6018-3			ts ɯ ⁴²						
1352-3			ɤ̃ ²¹						
4228-3			p o ⁴⁴						
4247-3			ts ɿ ⁵⁵						
75-3			ts ɿ ³³						
118-3			k w a ⁴⁴						
2866-3			m ɛ ²¹						
64-3			kʰ w ã ³³						
43-3			kʰ ɤ ⁵⁵						
128-3			ŋ o ²¹						
7023-3			n ɤ ²¹						
7012-3			n a ⁵⁵						
4497-3			t ɯ ⁴²						
2928-3			tɕ i ⁵⁵						
148-3			ɣ ɯ ³³						
1623-3			kʰ w ã ³³						
2648-3			ɕ i ⁵⁵						
2649-3			l ou ⁵⁵						
6242-3			l ou ²¹						
3943-3			s u ³³						
1026-3			k w ã ⁵⁵						
6404-3			k ɯ ⁵⁵						
585-3			ts o ⁴⁴						
1731-3			w a ⁴²						
5510-3			l ou ⁵⁵						
5360-3			kʰ ɤ ³³						
879-3			k ou ⁵⁵						
880-3			j ɯ̃ ⁴⁴						
271-3			p ɛ ²¹						
3565-3			ɕ i ⁴⁴						
3896-3			m ɯ ⁴⁴						
3897-3			ts ɿ ³³						
1816-3			ts õu ²¹						
3343-3			tɕ i ⁵⁵						
1864-3			s ẽ ⁴²						
2026-3			m a ²¹						
6223-3			x ẽ ⁵⁵						
6224-3			m ɛ ²¹						
337-3			ts ɤ ⁴⁴						
4295-3			k u ²¹						
384-3			m i ⁵⁵						
385-3			ɕ ĩ ²¹						
869-3			k u ²¹						
2745-3			s ɿ ³³						
4690-3			k w ã ⁵⁵						
4423-3			s ɿ ⁵⁵						
5380-3			s w e ⁴⁴						
4436-3			ts ɛ ²¹						
2519-3			ɣ ou ³³						
4975-3			m i ⁴²						
4548-3			w a ⁴²						
4397-3			p o ²¹						
6203-3			ts ɿ ³³						
2689-3			t ɯ ²¹						
2599-3			t ɯ ²¹						
2600-3			m a ⁵⁵						
1913-3			ts o ³³						
1914-3			w ẽ ³³						
1903-3			w ẽ ³³						
6336-3			ts ɿ ³³						
473-3			õ ²¹						
4065-3			k ou ²¹						
6554-3			j ɯ̃ ⁵⁵						
3114-3			ts o ⁴⁴						
4942-3			k ou ⁵⁵						
3615-3			pʰ j a ⁴⁴						
4197-3			k o ³³						
4198-3			j ĩ ²¹						
1474-3			ɤ̃ ³³						
6531-3			j ɯ̃ ⁴⁴						
4954-3			tʰ u ³³						
4517-3			ts ɿ ³³						
1173-3			j ɯ̃ ⁵⁵						
6365-3			k w ã ⁵⁵						
6730-3			ts ɿ ³³						
6380-3			tɕ i ⁵⁵						
924-3			m o ⁵⁵						
752-3			ts ɿ ³³						
4316-3			p o ³³						
5181-3			ŋ ɛ ²¹						
5785-3			p ou ³¹						
4770-3			p o ²¹						
2755-3			p o ²¹						
1298-3			x ɛ ⁵⁵						
784-3			tɕʰ a ⁵⁵						
3596-3			t ɯ ⁴²						
1799-3			ts ɿ ³³						
5007-3			p ĩ ⁵⁵						
5465-3			x ɛ ⁵⁵						
170-3			ts ɿ ³³						
3150-3			t o ⁵⁵						
3780-3			w ẽ ⁴²						
1706-3			tɕ ĩ ⁵⁵						
403-3			p o ²¹						
5329-3			k ẽ ⁴²						
1103-3			ts ɤ ³¹						
1113-3			ɕ ĩ ²¹						
232-3			ts ɿ ⁵⁵						
5925-3			ts ɿ ³³						
5926-3			ts ɿ ³³						
5723-3			p a ⁴²						
3064-3			ts o ⁴⁴						
3065-3			k ɯ ⁵⁵						
3793-3			k ɯ ⁴²						
1215-3			s ɿ ⁵⁵						
4409-3			f ɤ ⁴⁴						
720-3			s ɿ ⁵⁵						
721-3			kʰ w ɛ ⁴⁴						
2266-3			kʰ ɤ ⁴⁴						
5743-3			k u ²¹						
2124-3			x w ã ³³						
6947-3			t o ²¹						
5448-3			tsʰ ɯ ⁵⁵						
4016-3			m j ɛ ⁵⁵						
5429-3			m ɛ ²¹						
5813-3			tɕ i ⁵⁵						
2949-3			m ɯ ⁵⁵						
3813-3			ts ɿ ³³						
3009-3			p o ²¹						
4988-3			ɣ ɯ ⁴²						
1153-3			m i ⁵⁵						
530-3			ɣ ɯ ³³						
1854-3			j ɯ̃ ⁴⁴						
4812-3			ɣ ɯ ⁴²						
3355-3			p ĩ ⁵⁵						
6426-3			tsʰ ou ⁴⁴						
5027-3			s a ⁴⁴						
4707-3			m a ⁵⁵						
3139-3			k u ²¹						
6595-3			p e ⁴⁴						
5243-3			k ɯ ⁴²						
5274-3			ts ɿ ³³						
6578-3			ɕ i ⁵⁵						
1612-3			ts ɿ ⁵⁵						
3183-3			ts o ⁴²						
4559-3			ts ɤ ⁴²						
4718-3			x ɛ ⁵⁵						
2036-3			w ẽ ⁴²						
3853-3			m i ⁵⁵						
3854-3			w a ⁴⁴						
4275-3			w a ⁴⁴						
6961-3			w ẽ ⁴²						
5651-3			ts ɿ ³³						
5682-3			ɣ ou ³³						
5118-3			ts ɿ ³³						
1411-3			kʰ w ã ³³						
4507-3			ts ɿ ³³						
4824-3			s ɿ ⁵⁵						
3246-3			n a ²¹						
317-3			p j ɛ ⁴⁴						
2215-3			m ɯ ²¹						
2016-3			k ɛ ⁵⁵						
2155-3			ts ɿ ⁵⁵						
3575-3			k u ²¹						
3434-3			x w ã ⁵⁵						
3168-3			s ɿ ³³						
2291-3			pʰ ĩ ³³						
6148-3			m i ⁵⁵						
5058-3			w a ⁴⁴						
6271-3			pʰ j a ⁴⁴						
2453-3			ts ɿ ³³						
1483-3			j ɯ̃ ⁴⁴						
5370-3			ts o ⁴⁴						
3684-3			t ɛ ⁴⁴						
3685-3			f ɛ ⁴⁴						
3664-3			v ɤ ³³						
440-3			p o ²¹						
5167-3			j õ ²¹						
6282-3			j ɯ̃ ⁴⁴						
1380-3			m ɛ ²¹						
3585-3			p ĩ ³³						
6992-3			j ɯ̃ ⁴⁴						
5623-3			kʰ ɤ ³³						
1519-3			j ɯ̃ ⁴⁴						
3385-3			tsʰ ɯ ⁵⁵						
2718-3			ts ɿ ³³						
6300-3			m ɯ ⁵⁵						
1496-3			j ɯ̃ ⁴⁴						
5128-3			j ĩ ²¹						
1885-3			t o ²¹						
3873-3			kʰ ɯ ³³						
996-3			pʰ ĩ ⁴⁴						
997-3			j ɯ̃ ⁴⁴						
1570-3			n a ³¹						
5475-3			s w a ⁵⁵						
5017-3			ts õu ²¹						
2330-3			ɕ i ⁵⁵						
6252-3			s o ⁵⁵						
6253-3			kʰ ɤ ³³						
4216-3			j ɯ̃ ⁴⁴						
1874-3			p o ⁴⁴						
4227-3			a ³¹						
4246-3			a ³¹						
6028-3			a ³¹						
95-3			j ĩ ²¹						
22-3			p o ²¹						
33-3			t ɯ ²¹						
6678-3			n a ⁵⁵						
6688-3			n a ⁵⁵						
7033-3			n ɯ ⁵⁵						
5149-3			j õ ²¹						
2929-3			ɕ o ³³						
5299-3			ɕ i ⁵⁵						
160-3			ts o ⁴⁴						
3824-3			s w a ⁵⁵						
6858-3			p ĩ ⁵⁵						
5853-3			ts ɿ ³³						
5511-3			ts ɛ ²¹						
518-3			f ɤ ⁵⁵						
3486-3			s o ³³						
3488-3			k ou ⁵⁵						
497-3			ɕ i ⁴⁴						
2236-3			s ɿ ²¹						
2979-3			ts õu ²¹						
6874-3			j ɯ̃ ⁵⁵						
2856-3			k ou ⁴⁴						
5947-3			t o ⁵⁵						
6355-3			ts ɯ ³¹						
6841-3			ɯ ³³						
5966-3			p o ²¹						
5967-3			tʰ ɤ ⁵⁵						
2575-3			ts ɿ ³³						
4435-3			w a ⁴⁴						
5194-3			ŋ ɛ ²¹						
2248-3			k ou ²¹						
3954-3			ɣ ou ³³						
3955-3			k w ã ⁵⁵						
2067-3			t ɯ ²¹						
2095-3			t o ²¹						
564-3			f ɤ ⁴⁴						
3112-3			kʰ w ã ³³						
3113-3			t ɯ ²¹						
702-3			t ɯ ²¹						
5878-3			ŋ ɛ ²¹						
1040-3			ts ɿ ³³						
196-3			p o ⁵⁵						
3234-3			k ou ²¹						
2502-3			n e ⁴⁴						
2000-3			t ĩ ³³						
6821-3			v ɤ ³³						
4620-3			p o ²¹						
5612-3			w a ⁴²						
6729-3			ɕ ĩ ³³						
6379-3			s ɯ ⁴⁴						
3721-3			ts ɿ ³³						
1299-3			ɕ ĩ ²¹						
6506-3			j ɯ̃ ²¹						
5829-3			j ɯ̃ ⁴⁴						
5830-3			pʰ ĩ ³¹						
1286-3			ts ɯ ³¹						
822-3			ts w e ⁴⁴						
859-3			v ɤ̃ ²¹						
3211-3			m i ⁵⁵						
3794-3			m i ⁴²						
3703-3			v ɤ ³³						
3523-3			a ³³						
5076-3			k ẽ ⁴²						
5341-3			ts a ³⁵						
1666-3			ɯ ³³						
1015-3			ts a ⁴²						
5567-3			ts ɿ ⁵⁵						
2989-3			kʰ ɯ ³¹						
3182-3			ts ɿ ⁵⁵						
1094-3			ts o ⁴⁴						
4678-3			m a ²¹						
913-3			ts a ³⁵						
5390-3			ts ɛ ²¹						
5138-3			tɕ i ³¹						
3375-3			k ɯ ⁴²						
2728-3			t a ⁴²						
5057-3			ɕ ĩ ²¹						
6457-3			ts o ³³						
374-3			p o ²¹						
1518-3			ts o ³³						
2638-3			ŋ ɛ ⁴²						
4835-3			tsʰ ɤ ⁴⁴						
6301-3			j ɯ̃ ⁴⁴						
2529-3			j y ⁴⁴						
2469-3			x u ³³						
327-3			x ɛ ⁴⁴						
5898-3			k w ã ⁵⁵						
4111-3			t ɯ ⁴²						
1580-3			tɕ i ⁴²						
3301-3			p ɛ ²¹						
85-3			tɕ ĩ ³³						
6751-3			x u ³¹						
5148-3			ts ɿ ³³						
6769-3			a ⁵⁵						
2144-3			t ɯ ²¹						
5298-3			kʰ w ã ⁵⁵						
5263-4				x w e ⁴⁴					
452-4				t j ɯ ²¹					
4342-4				t j ɯ ²¹					
4344-4				ts ɯ ²¹					
5487-4				t j ɯ ²¹					
1401-4				p e ³³					
6496-4				ts ɯ ²¹					
1064-4				l e ⁵⁵					
1065-4				ts ɿ ³³					
6617-4				t o ³¹					
4367-4				t a ⁴²					
4378-4				ɕ i ⁴⁴					
4379-4				l e ⁵⁵					
3984-4				s ɔ̃ ³³					
5086-4				ts ao ⁴²					
3333-4				s e ³³					
2226-4				x w e ⁴⁴					
2373-4				kʰ w ã ⁴⁴					
2363-4				s ɿ ⁵⁵					
672-4				tɕʰ ɛ̃ ⁵⁵					
673-4				k ɯ ⁴²					
2690-4				p o ³³					
6337-4				p a ⁴⁴					
6319-4				ts ao ⁴²					
2617-4				s ɯ ³³					
2066-4				s ɯ ³³					
2094-4				s ɯ ³³					
2096-4				tɕʰ ɛ ⁴⁴					
798-4				p a ⁴⁴					
6668-4				ɕ y ³³					
4028-4				t ɯ ⁴⁴					
6555-4				k w a ⁴⁴					
2281-4				k u ³³					
701-4				k w a ⁴⁴					
628-4				s w a ⁴⁴					
3096-4				ts ɿ ³³					
3021-4				ts ao ³³					
2708-4				ɕ i ⁵⁵					
3462-4				k e ⁵⁵					
1932-4				s ɿ ³³					
6469-4				s ɔ̃ ³³					
4454-4				n i ²¹					
4455-4				k u ⁵⁵					
6926-4				n ɔ ²¹					
6927-4				n i ²¹					
3916-4				m ɯ̃ ³³					
6822-4				n i ²¹					
5417-4				ts ɿ ³³					
1959-4				x ɔ ³³					
1960-4				t u ⁵⁵					
2899-4				x ɔ ³³					
3651-4				ts ɿ ³³					
811-4				k u ²¹					
1633-4				m æ ²¹					
1775-4				k u ²¹					
5801-4				k u ³³					
4769-4				l o ³¹					
3720-4				k e ⁵⁵					
6446-4				m ɯ̃ ³³					
1255-4				pʰ ao ⁵⁵					
3595-4				j i ³³					
1600-4				p e ³³					
242-4				ts ɿ ⁵⁵					
3739-4				k u ²¹					
5984-4				ts ao ³³					
838-4				s ɿ ⁵⁵					
839-4				t o ³¹					
3149-4				j ɛ̃ ⁵⁵					
2829-4				ts ao ⁴²					
4602-4				tɕ ĩ ⁵⁵					
5225-4				l o ³¹					
3933-4				s ɔ̃ ⁴²					
5763-4				ts ao ⁴²					
2134-4				ɕ i ⁵⁵					
5724-4				t ɯ ⁵⁵					
5704-4				ts ao ⁴²					
5705-4				kʰ w ã ⁴⁴					
5037-4				ts ɿ ³³					
5038-4				t a ⁵⁵					
4332-4				ts ɿ ³³					
5447-4				tsʰ ɯ̃ ⁵⁵					
3702-4				s ɿ ³³					
1549-4				ʐ ɛ ²¹					
2394-4				k u ³³					
1-4				w ẽ ⁴²					
2947-4				t j ɯ ²¹					
4653-4				k ɯ ⁴²					
4989-4				k ɯ ⁴²					
3749-4				j y ⁴⁴					
3452-4				tɕʰ ɛ̃ ⁵⁵					
598-4				j a ⁴⁴					
638-4				pʰ ɯ ⁵⁵					
2819-4				p ɯ ⁴⁴					
4477-4				kʰ w ã ⁴⁴					
4487-4				ts ɿ ³³					
4666-4				tɕ ĩ ⁴⁴					
5661-4				t a ⁴²					
4923-4				ts ao ⁴²					
4913-4				k u ²¹					
1143-4				m ɯ̃ ³³					
4864-4				ɕ i ⁵⁵					
3184-4				s ɯ ³³					
4591-4				ts u ⁴⁴					
1431-4				s e ³³					
3323-4				kʰ u ⁵⁵					
6709-4				ts ɯ ³³					
903-4				m ɯ̃ ³³					
5098-4				k u ²¹					
5994-4				k e ⁵⁵					
6971-4				s w a ⁴⁴					
763-4				ts ɯ ⁵⁵					
691-4				x w e ⁴⁴					
1083-4				t o ³¹					
1421-4				k u ³³					
6699-4				t ɯ ⁴²					
2628-4				s ɿ ⁵⁵					
1696-4				x ɔ ³³					
6179-4				k u ⁵⁵					
6180-4				ts ɿ ⁵⁵					
6658-4				s ɔ̃ ³³					
1231-4				s ɔ̃ ⁴²					
4265-4				kʰ ɯ ⁵⁵					
2787-4				ts ɔ ³³					
3247-4				ts ɯ ⁵⁵					
252-4				t a ⁵⁵					
6004-4				k ɯ ⁴²					
4728-4				ɕ i ⁵⁵					
3843-4				w a ⁴⁴					
4965-4				tɕʰ ɛ ⁴⁴					
5641-4				t a ⁴²					
3280-4				s ɔ̃ ³³					
1390-4				kʰ u ⁵⁵					
2156-4				w a ⁴⁴					
3433-4				ʐ ɯ ³³					
552-4				ʐ ɯ ³³					
4845-4				ts ɯ ³³					
4846-4				t ɯ ⁴⁴					
2292-4				m æ ²¹					
6635-4				j u ⁴⁴					
3994-4				t ɯ ⁴⁴					
3031-4				ts ao ³³					
6078-4				ts ɯ ³³					
1644-4				ɕ i ⁵⁵					
2435-4				j i ³³					
1676-4				t w a ⁴²					
6281-4				k u ⁵⁵					
5915-4				tɕʰ ɛ̃ ⁵⁵					
1560-4				ʐ ɯ ³³					
575-4				t o ³¹					
5319-4				s ɔ̃ ³³					
2797-4				k e ⁵⁵					
6991-4				tɕ i ³¹					
3513-4				ts ɔ ³³					
5205-4				k ɯ ⁵⁵					
6109-4				tsʰ ɯ̃ ⁵⁵					
2056-4				m ɯ̃ ³³					
6099-4				k u ³³					
6119-4				p o ³³					
1978-4				t w ɛ̃ ³³					
3973-4				tɕ ĩ ⁵⁵					
2046-4				ɕ y ³³					
5622-4				ɕ j ɛ̃ ⁵⁵					
648-4				tɕʰ ɛ̃ ⁵⁵					
6789-4				p a ⁴⁴					
618-4				x u ³³					
2384-4				m ɯ̃ ³³					
1124-4				k e ⁵⁵					
1125-4				tɕ i ⁵⁵					
4178-4				k u ³³					
1686-4				k e ⁵⁵					
1495-4				ts ɿ ³³					
4090-4				ɕ i ⁵⁵					
4802-4				x w e ⁴⁴					
1764-4				ts ao ³³					
3270-4				m ɯ̃ ³³					
1884-4				k ɛ ⁴²					
1203-4				k ɯ ⁵⁵					
6645-4				w ɛ̃ ⁴²					
608-4				kʰ w ã ⁴⁴					
2889-4				tɕ ĩ ⁵⁵					
5350-4				tsʰ ɛ ⁴²					
6158-4				kʰ a ⁴⁴					
4306-4				s ɔ̃ ⁴²					
4891-4				k u ²¹					
6436-4				k o ⁴⁴					
