COGID	Eryuan	Heqing	Jianchuan	Lanping	Luobenzhuo	Qiliqiao	Xiangyun	Yunlong	Zhoucheng
4718-2		n a ⁵⁵							
2036-2		w ẽ ⁴²							
3853-2		m ɛ ³⁵							
3854-2		sʰ w a ⁴⁴							
4275-2		sʰ w a ⁴⁴							
6961-2		w ẽ ⁴²							
5651-2		ts ɿ							
5682-2		v ɤ ³³							
5118-2		ts a ³⁵							
1411-2		kʰ w ã ³³							
4507-2		ts w ɔ̃ ³³							
4824-2		sʰ ɯ ³⁵							
3246-2		n a ²¹							
317-2		p ɛ ⁴⁴							
2215-2		m j ɛ ²¹							
2016-2		k ɛ ³⁵							
2155-2		ts ɿ ⁵⁵							
3575-2		k ɯ ²¹							
3434-2		kʰ w ã ⁵⁵							
3168-2		sʰ ɔu ³³							
2291-2		pʰ ĩ ³¹							
6148-2		m ɛ ⁴²							
5058-2		sʰ w a ⁴⁴							
6271-2		pʰ ɯ ⁴⁴							
2453-2		ts w ɔ̃ ⁴²							
1483-2		j ĩ ⁴⁴							
5370-2		ts ɿ ⁴²							
3684-2		t ou ⁴⁴							
3685-2		f ɤ ⁴⁴							
3664-2		v ɤ ³³							
440-2		p ɯ ²¹							
5167-2		j ɛ ²¹							
6282-2		j ĩ ⁴⁴							
1380-2		m ɛ ²¹							
3585-2		p ɔu ³³							
6992-2		j ĩ ⁴⁴							
5623-2		kʰ w ã ³³							
1519-2		j ĩ ⁴⁴							
3385-2		pʰ ɛ̃ ⁵⁵							
2718-2		ts ɔ̃u ³³							
6300-2		m ɯ ³⁵							
1496-2		j ĩ ⁴⁴							
5128-2		j ĩ ³¹							
1885-2		t ɔu ⁴²							
3873-2		kʰ w ã ³³							
996-2		pʰ ĩ ³¹							
997-2		j ɛ ⁴⁴							
1570-2		n a ²¹							
5475-2		sʰ w a ⁵⁵							
5017-2		tɕʰ w ɔ ³¹							
2330-2		ɕ i ⁵⁵							
6252-2		s e ⁵⁵							
6253-2		v ɤ ³³							
4216-2		j ɛ ⁴⁴							
1874-2		p a ⁴⁴							
4227-2		a ³¹							
4246-2		a ³¹							
6028-2		a ³¹							
95-2		j ĩ ²¹							
22-2		p ɔu ²¹							
33-2		t ɯ ²¹							
6678-2		n a ⁵⁵							
6688-2		n a ⁵⁵							
4004-2		m ɯ ⁵⁵							
7033-2		n a ⁵⁵							
5149-2		j ɛ ²¹							
2929-2		v ɤ ³³							
5299-2		ɕ i ³⁵							
160-2		ts w ɔ̃ ⁴²							
3824-2		sʰ w ã ⁵⁵							
6858-2		p i ⁵⁵							
5853-2		ts ɿ ⁴²							
5511-2		ts ɿ ²¹							
518-2		f ɤ ⁵⁵							
3486-2		p ɯ ²¹							
3488-2		k ɔu ⁵⁵							
497-2		sʰ ɔu ³³							
2236-2		k ɯ ²¹							
2979-2		ts ɔ̃u ²¹							
6874-2		j ĩ ³³							
2856-2		k ɯ ⁴⁴							
5947-2		t ɔu ³⁵							
6355-2		ts ɯ ³¹							
6841-2		ɣ ɔu ³³							
5966-2		p ɛ ²¹							
5967-2		k ɯ ⁵⁵							
2575-2		ts ɿ ³³							
4435-2		tɕʰ a ⁴⁴							
5194-2		ŋ ɛ ²¹							
2248-2		k ɯ ⁴²							
3955-2		k ɛ ³⁵							
2067-2		t ɯ ²¹							
2095-2		t ɯ ²¹							
564-2		f ɤ ⁴⁴							
3112-2		kʰ w ã ³³							
3113-2		t ɯ ²¹							
702-2		t ɯ ²¹							
5878-2		l a ²¹							
1040-2		ts ɿ ²¹							
196-2		p ɔu ⁵⁵							
3234-2		k ɯ ²¹							
2502-2		n e ⁴⁴							
2000-2		t ɔu ³³							
6821-2		v ɤ ³³							
4620-2		p ɯ ³³							
5612-2		v ɤ ³¹							
6729-2		v ɤ ³³							
6379-2		sʰ ɯ ⁴⁴							
3721-2		tɕ i ³¹							
1299-2		sʰ ɔu ³³							
6506-2		j ɛ ²¹							
5829-2		j ĩ ⁴⁴							
5830-2		pʰ ĩ ³¹							
1286-2		m ɯ ³¹							
822-2		ts ɿ ³³							
859-2		k ɯ ²¹							
3211-2		ɕ i ⁵⁵							
3472-2		sʰ ɔu ³³							
3794-2		m ɛ ⁴²							
3703-2		v ɤ ³³							
5076-2		k ɔu ⁴²							
5341-2		ts a ³⁵							
1666-2		v ɤ ³³							
1015-2		ts ou ⁴²							
5567-2		ts ɿ ⁵⁵							
2989-2		pʰ ɯ ³¹							
3182-2		ts ɿ ⁵⁵							
1094-2		ts ou ⁴²							
4678-2		m ɛ ²¹							
913-2		tɕʰ a ⁵⁵							
5390-2		ts ɔ̃u ²¹							
5138-2		tɕ ĩ ³¹							
3375-2		k ɯ ³¹							
5057-2		m j ɛ ³³							
6457-2		ts ɔ̃u ³³							
374-2		p a ⁴²							
1518-2		m j ɛ ³³							
2638-2		j ɛ ⁴²							
4835-2		tsʰ ou ⁴⁴							
6301-2		j ĩ ⁴⁴							
2529-2		l ɔu ⁴⁴							
2469-2		v ɤ ³³							
327-2		sʰ e ⁴⁴							
5898-2		l a ³⁵							
4111-2		t ɯ ²¹							
1580-2		ɣ ɔu ⁴²							
3301-2		p ɛ ⁴²							
85-2		tɕ ĩ ³³							
2679-2		p a ²¹							
6088-2		p a ²¹							
2807-2		p ɯ ²¹							
6751-2		pʰ ĩ ³¹							
5148-2		ts ɿ ³⁵							
2144-2		t ɯ ²¹							
5298-2		kʰ w ã ⁵⁵							
5263-3			x ẽ ⁵⁵						
452-3			t ɯ ²¹						
4342-3			t ɯ ²¹						
4344-3			k ɯ ³¹						
5487-3			t ɯ ²¹						
1401-3			ɕ i ⁴⁴						
6496-3			k ɯ ³¹						
1064-3			n a ⁵⁵						
1065-3			ts ɿ ³³						
6617-3			t o ²¹						
4367-3			t a ²¹						
4378-3			ɕ i ⁵⁵						
4379-3			l i ⁵⁵						
3984-3			s ɿ ³³						
5086-3			ts ɿ ³³						
3333-3			s e ⁴⁴						
2226-3			x ou ⁵⁵						
2373-3			kʰ w ã ³³						
2363-3			s ɿ ⁵⁵						
672-3			tsʰ ɯ ⁵⁵						
673-3			k u ³¹						
2690-3			p o ²¹						
6337-3			p o ⁴⁴						
6319-3			ts ɿ ³³						
2617-3			s ɯ ⁴⁴						
2066-3			s ɯ ⁴⁴						
2094-3			s ɯ ⁴⁴						
2096-3			k ɛ ⁴⁴						
798-3			p o ⁴²						
6668-3			ts ɿ ³³						
4028-3			t a ⁴⁴						
6555-3			k ou ⁴⁴						
2281-3			k ou ⁴⁴						
701-3			k w a ⁴⁴						
628-3			s w a ⁴⁴						
3096-3			ts ɿ ³³						
3021-3			ts õu ²¹						
2708-3			ɕ i ⁵⁵						
3462-3			k ou ⁵⁵						
1932-3			s ɿ ³³						
6469-3			s ɿ ³³						
4454-3			j ĩ ²¹						
4455-3			k ou ⁵⁵						
6926-3			ɤ̃ ³³						
6927-3			j ĩ ²¹						
3916-3			m ou ³³						
6822-3			j ɛ ²¹						
5417-3			ts ɿ ³³						
1959-3			x ɯ ³¹						
1960-3			t ɤ ⁵⁵						
2899-3			x ɯ ³¹						
3651-3			ts ɿ ³³						
811-3			k ɯ ²¹						
1633-3			m ɛ ²¹						
1775-3			k u ²¹						
5801-3			x ɛ ⁴²						
4769-3			l ou ³¹						
3720-3			k ou ⁵⁵						
6446-3			m i ³³						
1255-3			m ɛ ⁵⁵						
3595-3			j ɯ̃ ⁴⁴						
1600-3			p o ³³						
242-3			ts ɿ ⁵⁵						
3739-3			k ɛ ²¹						
5984-3			ts õu ²¹						
838-3			s ɿ ⁵⁵						
839-3			t ɯ ²¹						
3149-3			j ɛ ⁵⁵						
2829-3			ts õu ²¹						
4602-3			tɕ i ⁵⁵						
5225-3			m ɯ ²¹						
3933-3			v ɤ ⁴²						
5763-3			ts ɯ ⁴²						
2134-3			ɕ i ⁵⁵						
5724-3			t ɯ ⁵⁵						
5704-3			ts o ⁴⁴						
5705-3			kʰ w ã ⁵⁵						
5037-3			tɕ ĩ ²¹						
5038-3			t a ⁵⁵						
4332-3			ts ɿ ³³						
5447-3			tsʰ ɛ̃ ⁵⁵						
3702-3			s ɿ ⁵⁵						
1549-3			m ɛ ²¹						
2394-3			k ɤ ³³						
1-3			w ẽ ⁴²						
2947-3			t ɯ ²¹						
4653-3			x ɛ ⁴²						
4989-3			x ɛ ⁴²						
3749-3			j y ⁴⁴						
3452-3			kʰ ɤ ⁵⁵						
598-3			j a ⁴⁴						
638-3			m ɯ ⁵⁵						
2819-3			p o ⁴⁴						
4477-3			kʰ w a ⁴⁴						
4487-3			ts ɿ ³³						
4666-3			tɕ i ⁴²						
5661-3			t a ⁴²						
4923-3			ts ɯ ⁴²						
4913-3			k ɯ ²¹						
1143-3			m ɛ ⁴⁴						
4864-3			ɕ ɛ̃ ⁵⁵						
3184-3			s ɯ ⁴⁴						
4591-3			ts o ⁴⁴						
1431-3			s ɛ ⁴⁴						
3323-3			kʰ w ã ⁵⁵						
6709-3			ts ɯ ⁴⁴						
903-3			m ɛ ⁴²						
5098-3			k ɯ ²¹						
5994-3			k ou ⁵⁵						
6971-3			s w a ⁴⁴						
763-3			ts ɿ ⁵⁵						
691-3			x w a ⁴⁴						
1083-3			t ou ⁴²						
1421-3			x ɛ ⁴²						
6699-3			t ɯ ⁴²						
2628-3			s ɿ ⁵⁵						
1696-3			x u ³¹						
6179-3			k ɛ ⁵⁵						
6180-3			ts ɿ ⁵⁵						
6658-3			s ɿ ³³						
1231-3			v ɤ ³¹						
4265-3			kʰ ɯ ⁵⁵						
2787-3			ts õu ²¹						
3247-3			ts ɿ ⁵⁵						
252-3			t a ⁵⁵						
6004-3			k u ³¹						
4728-3			x ɛ ⁵⁵						
3843-3			w ã ⁴⁴						
4965-3			ts a ³¹						
5641-3			t a ³¹						
3280-3			s o ²¹						
1390-3			kʰ ɯ ⁴⁴						
2156-3			w ã ⁴⁴						
3433-3			ts ɿ ³³						
552-3			ɕ ĩ ²¹						
4845-3			tɕ i ⁵⁵						
4846-3			t ɯ ⁴⁴						
2292-3			m ɯ ²¹						
6635-3			j y ⁴⁴						
3994-3			t ɯ ⁴⁴						
3031-3			ts ɿ ³³						
6078-3			ts ɯ ³³						
1644-3			m ɯ ⁵⁵						
2435-3			j y ⁴⁴						
1676-3			t w a ⁴²						
6281-3			k ou ⁵⁵						
5915-3			kʰ ɤ ⁵⁵						
1560-3			ts ɿ ³³						
575-3			t ou ⁴²						
5319-3			s w a ³¹						
2797-3			k ou ⁵⁵						
6991-3			tɕ ĩ ²¹						
3513-3			ts õu ²¹						
5205-3			m ɯ ⁵⁵						
6109-3			m ɯ ⁵⁵						
2056-3			m ɯ ⁴²						
6099-3			k ɯ ³³						
6119-3			p o ⁴²						
1978-3			t o ³³						
3973-3			tɕ i ⁵⁵						
2046-3			ts ɿ ³³						
5622-3			ɕ ɛ̃ ⁵⁵						
648-3			ts a ³⁵						
6789-3			p o ⁴²						
618-3			x ɯ ⁴⁴						
2384-3			m a ³¹						
1124-3			k ou ⁵⁵						
1125-3			tɕ i ⁴²						
4178-3			k ou ³³						
1686-3			k ou ⁵⁵						
1495-3			ts ɿ ³³						
4090-3			ɕ i ⁵⁵						
4802-3			x ɛ ⁵⁵						
1764-3			ts ɿ ³³						
3270-3			m i ³³						
1884-3			k ou ⁴²						
1203-3			k ɯ ⁵⁵						
6645-3			w ẽ ⁵⁵						
608-3			kʰ w ã ³³						
2889-3			x ɛ ⁵⁵						
5350-3			tsʰ ɤ ³¹						
6158-3			kʰ a ⁴⁴						
4306-3			v ɤ ³¹						
4891-3			k ou ²¹						
6436-3			k ou ³³						
6213-3			s ɿ ⁵⁵						
2320-3			ɕ i ⁴⁴						
5253-3			f ɤ ⁴⁴						
5108-3			x ɛ ⁴⁴						
4100-3			tɕ ĩ ³³						
6018-3			ts ɿ ³³						
1352-3			ɤ̃ ²¹						
4228-3			p o ⁴⁴						
4247-3			x ɛ ⁵⁵						
75-3			ts ɿ ³³						
118-3			k w a ⁴⁴						
2866-3			m ɛ ³³						
64-3			kʰ w ã ³³						
43-3			kʰ ɤ ⁵⁵						
128-3			ɤ̃ ³³						
7023-3			n o ²¹						
7012-3			n a ⁵⁵						
4497-3			t a ⁴²						
2928-3			tɕ i ⁵⁵						
148-3			ɣ ɯ ³³						
1623-3			kʰ w ã ³³						
2648-3			k ou ⁵⁵						
2649-3			l ou ⁴⁴						
6242-3			m ɯ ²¹						
3943-3			v ɤ ³³						
1026-3			k ou ⁵⁵						
6404-3			k ɯ ⁵⁵						
585-3			ts o ⁴⁴						
1731-3			w a ⁴²						
5510-3			l a ⁵⁵						
5360-3			kʰ w ã ³³						
879-3			k ou ⁵⁵						
880-3			l i ⁴²						
271-3			p o ²¹						
3565-3			ɕ i ⁴⁴						
3896-3			m ɯ ⁴⁴						
3897-3			ts ɿ ³³						
1816-3			ts õu ²¹						
3343-3			tɕ i ⁴²						
1864-3			s ẽ ⁴²						
2026-3			m ɛ ²¹						
6223-3			x ẽ ⁵⁵						
6224-3			m ɛ ²¹						
337-3			ts ɤ ⁴⁴						
4295-3			k ou ²¹						
384-3			m i ⁵⁵						
385-3			m ɛ ²¹						
869-3			k ɯ ²¹						
2745-3			s ɿ ³³						
4690-3			k ou ⁵⁵						
4423-3			s ɿ ⁵⁵						
5380-3			s w e ⁴⁴						
4436-3			ts ɛ ²¹						
2519-3			p o ³³						
4975-3			m i ⁵⁵						
4548-3			w a ⁴²						
4397-3			p o ²¹						
6203-3			ts ɿ ³³						
2689-3			t ɯ ²¹						
2599-3			t ɯ ²¹						
2600-3			m ɛ ⁵⁵						
1913-3			ts ɿ ³³						
1914-3			w ẽ ³³						
1903-3			w ẽ ³³						
6336-3			ts ɿ ³³						
473-3			m ɛ ²¹						
4065-3			k o ²¹						
6554-3			j ɛ ⁵⁵						
3114-3			t a ⁴⁴						
4942-3			k ou ⁵⁵						
3615-3			m ɯ ⁴⁴						
4197-3			k ou ³³						
4198-3			j ĩ ²¹						
1474-3			ɤ̃ ³³						
6531-3			j ɯ̃ ⁴⁴						
4954-3			tʰ u ³³						
4517-3			ts ɯ ³³						
1173-3			j ɛ ⁵⁵						
6365-3			k ou ⁵⁵						
6730-3			tɕ i ⁴²						
6380-3			tɕ i ⁵⁵						
924-3			m ɯ ⁵⁵						
752-3			tɕ i ⁴²						
4316-3			p o ²¹						
5181-3			ɤ̃ ²¹						
5785-3			pʰ ɛ ³¹						
4770-3			p o ³¹						
2755-3			p o ⁴²						
1298-3			x ɛ ⁵⁵						
784-3			ts a ⁵⁵						
3596-3			t ɯ ²¹						
1799-3			tɕ i ⁴²						
5007-3			p o ⁵⁵						
5465-3			x ɛ ⁵⁵						
170-3			ts ɿ ³³						
3150-3			t a ⁵⁵						
3780-3			w ẽ ⁴²						
1706-3			tɕ i ⁵⁵						
403-3			p o ²¹						
5329-3			k ou ⁴²						
1103-3			ts ɯ ³¹						
1113-3			m ɛ ²¹						
232-3			tɕʰ i ⁵⁵						
5925-3			ts ɿ ⁵⁵						
5926-3			ts ɿ ³³						
5723-3			p o ⁴²						
3064-3			ts ɯ ⁴²						
3065-3			k ɯ ⁵⁵						
3793-3			x ɛ ⁴²						
1215-3			s ɿ ⁵⁵						
4409-3			f ɤ ⁴⁴						
720-3			s ɿ ⁵⁵						
721-3			s w a ⁴⁴						
2266-3			kʰ ɤ ⁴⁴						
5743-3			k u ³¹						
2124-3			x ẽ ³³						
6947-3			t ɯ ²¹						
5448-3			x ɛ ⁴⁴						
4016-3			m ɛ ⁵⁵						
5429-3			m ɛ ²¹						
5813-3			x ɛ ⁴⁴						
2949-3			m i ⁴²						
3813-3			ts ɛ ²¹						
3009-3			p o ²¹						
4988-3			ɣ ɯ ⁴²						
1153-3			m i ⁵⁵						
530-3			ɣ ɯ ³³						
1854-3			j ɯ̃ ⁴⁴						
4812-3			ɣ ɯ ⁴²						
3355-3			p o ⁵⁵						
6426-3			tsʰ ɤ ⁴⁴						
5027-3			s w a ⁴⁴						
4707-3			m a ⁵⁵						
3139-3			k ɯ ²¹						
6595-3			p o ⁴⁴						
5243-3			k ɯ ⁴²						
5274-3			tsʰ ou ⁴⁴						
6578-3			ɕ ɛ̃ ⁵⁵						
1612-3			ts ɿ ⁵⁵						
3183-3			ts ɯ ⁴²						
4559-3			ts ɯ ⁴²						
4718-3			x ɛ ⁵⁵						
2036-3			w ẽ ⁴²						
3853-3			m i ⁵⁵						
3854-3			w ã ⁴⁴						
4275-3			s w a ⁴⁴						
6961-3			w ẽ ⁴²						
5651-3			ts ɿ ³³						
5682-3			ɣ ou ³³						
5118-3			ts ɿ ⁵⁵						
1411-3			kʰ w ã ³³						
4507-3			ts o ³³						
4824-3			s ɯ ⁵⁵						
3246-3			n a ²¹						
317-3			p o ⁴⁴						
2215-3			m ɯ ²¹						
2016-3			k ou ⁵⁵						
2155-3			ts ɿ ⁵⁵						
3575-3			k ou ²¹						
3434-3			x w ã ⁵⁵						
3168-3			s ɿ ³³						
2291-3			pʰ ɛ ³³						
6148-3			m i ³³						
5058-3			w ã ⁴⁴						
6271-3			m ɯ ⁴⁴						
2453-3			tɕʰ i ⁴⁴						
1483-3			j y ⁴⁴						
5370-3			ts o ⁴⁴						
3684-3			t ɯ ⁴⁴						
3685-3			f ɛ ⁴⁴						
3664-3			v ɤ ³³						
440-3			p o ²¹						
5167-3			j õ ²¹						
6282-3			j y ⁴⁴						
1380-3			m ɛ ²¹						
3585-3			p o ³³						
6992-3			j y ⁴⁴						
5623-3			kʰ w ã ³³						
1519-3			j y ⁴⁴						
3385-3			kʰ ɤ ⁵⁵						
2718-3			ts ɿ ³³						
6300-3			m ɛ ⁵⁵						
1496-3			j y ⁴⁴						
5128-3			j ɛ ²¹						
1885-3			t ou ³¹						
3873-3			kʰ ɯ ³³						
996-3			ɕ i ⁵⁵						
997-3			j ɯ̃ ⁴⁴						
1570-3			n a ³¹						
5475-3			s w ã ⁵⁵						
5017-3			tsʰ ou ³¹						
2330-3			ts ɿ ⁵⁵						
6252-3			s ɿ ⁵⁵						
6253-3			kʰ w ã ³³						
4216-3			j ɯ̃ ⁴⁴						
1874-3			p o ⁴⁴						
4227-3			a ³¹						
4246-3			a ³¹						
6028-3			a ³¹						
95-3			j ɛ ²¹						
22-3			p o ²¹						
33-3			t ɯ ²¹						
6678-3			ɤ̃ ⁵⁵						
6688-3			n a ⁵⁵						
7033-3			n ɯ ⁵⁵						
5149-3			j õ ²¹						
2929-3			ts ɿ ³³						
5299-3			ɕ i ⁵⁵						
160-3			ts o ⁴⁴						
3824-3			s w ã ⁵⁵						
6858-3			p o ⁵⁵						
5853-3			ts ɿ ³³						
5511-3			ts ɿ ³³						
518-3			n ɤ ⁵⁵						
3486-3			s w a ⁴²						
3488-3			k ou ⁵⁵						
497-3			ts ɿ ³³						
2236-3			m ɯ ²¹						
2979-3			ts õu ²¹						
6874-3			j ĩ ³³						
2856-3			v ɤ ⁴⁴						
5947-3			t ɛ ⁵⁵						
6355-3			ts ɯ ³¹						
6841-3			ɣ ɯ ⁴²						
5966-3			p o ²¹						
5967-3			v ɤ ⁵⁵						
2575-3			ts ɿ ³³						
4435-3			tsʰ ɤ ⁴⁴						
5194-3			ɤ̃ ²¹						
2248-3			k ɯ ⁴²						
3954-3			tɕ ĩ ³³						
3955-3			k ou ⁵⁵						
2067-3			t ɯ ²¹						
2095-3			t ɯ ²¹						
564-3			f ɤ ⁴⁴						
3112-3			kʰ w ã ³³						
3113-3			t ɯ ²¹						
702-3			t ɯ ²¹						
5878-3			ɤ̃ ²¹						
1040-3			ts ɿ ³³						
196-3			p o ⁵⁵						
3234-3			k ou ²¹						
2502-3			n a ⁴⁴						
2000-3			t i ³³						
6821-3			v ɤ ³³						
4620-3			p o ³³						
5612-3			w a ⁴²						
6729-3			p o ³³						
6379-3			s ɯ ⁴⁴						
3721-3			tɕ i ⁴²						
1299-3			s ɿ ³³						
6506-3			j ɯ ²¹						
5829-3			j ɯ̃ ⁴⁴						
5830-3			p ou ³¹						
1286-3			tsʰ ou ³¹						
822-3			ts w a ⁴⁴						
859-3			tʰ ɤ ³¹						
3211-3			x ɛ ⁵⁵						
3794-3			m i ⁴²						
3703-3			v ɤ ³³						
3523-3			w a ⁵⁵						
5076-3			k ou ⁴²						
5341-3			ts a ³⁵						
1666-3			ɯ ³³						
1015-3			ts ɯ ⁴²						
5567-3			ts ɛ ⁵⁵						
2989-3			kʰ ɯ ³¹						
3182-3			ts ɿ ⁵⁵						
1094-3			ts o ⁴⁴						
4678-3			m ɛ ²¹						
913-3			ts a ³⁵						
5390-3			ts ɛ ²¹						
5138-3			tɕ i ⁴²						
3375-3			k ɯ ⁴²						
2728-3			t a ⁴²						
5057-3			s ɿ ³³						
6457-3			ts ɿ ³³						
374-3			p o ⁴²						
1518-3			ts ɿ ³³						
2638-3			ɤ̃ ⁴²						
4835-3			tsʰ ɤ ⁴⁴						
6301-3			j y ⁴⁴						
2529-3			ɤ ⁴⁴						
2469-3			ts ɿ ³³						
327-3			x ɯ ⁴⁴						
5898-3			k ou ⁵⁵						
4111-3			t ɯ ²¹						
1580-3			tɕ i ⁴²						
3301-3			p o ⁴²						
85-3			tɕ ĩ ³³						
6751-3			x ɛ ³¹						
5148-3			ts ɿ ³³						
6769-3			a ⁵⁵						
2144-3			t ɯ ²¹						
5298-3			kʰ w ã ⁵⁵						
5263-4				x w e ⁴⁴					
452-4				t j ɯ ²¹					
4342-4				t j ɯ ²¹					
4344-4				ts ɯ ²¹					
5487-4				t j ɯ ²¹					
1401-4				pʰ o ³¹					
6496-4				t ɯ ³¹					
1064-4				l e ⁵⁵					
1065-4				ts ɿ ³³					
6617-4				t j ɯ ³¹					
4367-4				t j ɯ ³¹					
4378-4				ɕ i ⁵⁵					
4379-4				m i ⁵⁵					
3984-4				s ɿ ³³					
5086-4				ts ɔ ³³					
3333-4				s e ⁴⁴					
2226-4				x u ⁵⁵					
2373-4				kʰ w ã ⁴⁴					
2363-4				s ɿ ⁵⁵					
672-4				s ɿ ⁵⁵					
673-4				k ɯ ²¹					
2690-4				p u ³³					
6337-4				p a ⁴⁴					
6319-4				ts e ³³					
2617-4				s ɯ ⁴⁴					
2066-4				s ɯ ⁴⁴					
2094-4				s ɯ ⁴⁴					
2096-4				ts u ⁴⁴					
798-4				p e ³³					
6668-4				ʐ ɯ ³³					
4028-4				t u ⁴⁴					
6555-4				k a ⁴⁴					
2281-4				k u ⁴⁴					
701-4				k a ⁴⁴					
628-4				s e ⁴⁴					
3096-4				ts ɿ ³³					
3021-4				ts ɔ ³³					
2708-4				ɕ i ⁵⁵					
3462-4				k a ⁵⁵					
1932-4				s ɿ ³³					
6469-4				s ɿ ³³					
4454-4				j ɯ ²¹					
4455-4				k u ⁵⁵					
6926-4				j ɛ̃ ³³					
6927-4				j ɯ ²¹					
3916-4				m i ³³					
6822-4				j ɯ ²¹					
5417-4				ts ɿ ³³					
1959-4				x ɔ ³³					
1960-4				t u ⁵⁵					
2899-4				x ɔ ³³					
3651-4				ts ɿ ³³					
811-4				k u ²¹					
1633-4				m æ ²¹					
1775-4				k u ²¹					
5801-4				k u ²¹					
4769-4				l ɛ ³¹					
3720-4				k u ⁵⁵					
6446-4				m i ³³					
1255-4				tɕ ĩ ⁵⁵					
3595-4				j ɛ̃ ⁴⁴					
1600-4				p ẽ ⁴⁴					
242-4				ts ɿ ⁵⁵					
3739-4				k ɛ ²¹					
5984-4				ts ɔ ³³					
838-4				s ɿ ⁵⁵					
839-4				t j ɯ ³¹					
3149-4				j ɛ̃ ⁵⁵					
2829-4				ts ɔ ³³					
4602-4				tɕ ĩ ⁵⁵					
5225-4				j ɯ ²¹					
3933-4				s ẽ ⁴²					
5763-4				ts ɔ ³³					
2134-4				ɕ i ⁵⁵					
5724-4				t ɯ ⁵⁵					
5704-4				ts ɿ ³³					
5705-4				kʰ w ã ⁴⁴					
5037-4				ts ɿ ³³					
5038-4				t u ⁵⁵					
4332-4				ts ɿ ³³					
5447-4				tsʰ ɛ ⁵⁵					
3702-4				s ɿ ³³					
1549-4				ʐ ɯ ³³					
2394-4				k u ³³					
1-4				w e ⁴⁴					
2947-4				t j ɯ ²¹					
4653-4				k ɛ ⁴²					
4989-4				k ɛ ⁴²					
3749-4				j y ⁴⁴					
3452-4				tɕʰ ɛ̃ ⁵⁵					
598-4				ts a ⁴⁴					
638-4				s ɯ ⁵⁵					
2819-4				p ɯ ⁴⁴					
4477-4				kʰ w ã ⁴⁴					
4487-4				ts ɿ ²¹					
4666-4				tɕ ĩ ⁴⁴					
5661-4				ts a ⁴²					
4923-4				ts ɿ ³³					
4913-4				k ɯ ²¹					
1143-4				m ɯ̃ ³³					
4864-4				ɕ i ⁵⁵					
3184-4				s ɯ ⁴⁴					
4591-4				ts u ⁴⁴					
1431-4				s e ⁴⁴					
3323-4				kʰ ɯ ⁵⁵					
6709-4				ts ɔ ³³					
903-4				m ɯ̃ ³³					
5098-4				k ɯ ²¹					
5994-4				k u ⁵⁵					
6971-4				s e ⁴⁴					
763-4				ts ɯ ⁵⁵					
691-4				x w a ⁴⁴					
1083-4				t u ⁵⁵					
1421-4				k ɛ ⁴²					
6699-4				t j ɯ ³¹					
2628-4				s ɿ ⁵⁵					
1696-4				x ɔ ³³					
6179-4				k u ⁵⁵					
6180-4				ts ɿ ⁵⁵					
6658-4				s e ⁴⁴					
1231-4				s ɔ̃ ⁴²					
4265-4				kʰ ɯ ⁵⁵					
2787-4				ts ɔ ³³					
3247-4				ts ɿ ⁵⁵					
252-4				t u ⁵⁵					
6004-4				k u ³¹					
4728-4				s ɿ ⁵⁵					
3843-4				w ã ⁴⁴					
4965-4				tɕʰ ɛ ⁴⁴					
5641-4				t a ²¹					
3280-4				pʰ o ³¹					
1390-4				kʰ ɯ ⁴⁴					
2156-4				w ã ⁴⁴					
3433-4				ɕ i ³³					
552-4				ʐ ɯ ³³					
4845-4				ts ɯ ⁴⁴					
4846-4				t ɯ ⁴⁴					
2292-4				m i ³³					
6635-4				j y ⁴⁴					
3994-4				t ɯ ⁴⁴					
3031-4				ts ɔ ³³					
6078-4				ts ɯ ³³					
1644-4				ɕ i ⁵⁵					
2435-4				j ɛ̃ ⁴⁴					
1676-4				t a ⁴²					
6281-4				k u ⁵⁵					
5915-4				s ɿ ⁵⁵					
1560-4				ɕ i ⁴⁴					
575-4				t o ³¹					
5319-4				s e ⁴⁴					
2797-4				k u ⁵⁵					
6991-4				tɕ i ³¹					
3513-4				ts ɔ ³³					
5205-4				t ɯ ⁵⁵					
6109-4				m ɯ̃ ⁵⁵					
2056-4				m ɯ̃ ³³					
6099-4				k u ³³					
6119-4				p i ³³					
1978-4				t u ⁵⁵					
3973-4				tɕ ĩ ⁵⁵					
2046-4				x ɔ ³³					
5622-4				ɕ j ɛ̃ ⁵⁵					
648-4				tɕʰ ɛ̃ ⁵⁵					
6789-4				p i ³³					
618-4				x u ³³					
2384-4				m ɯ̃ ³³					
1124-4				k a ⁵⁵					
1125-4				tɕ i ³¹					
4178-4				k u ³³					
1686-4				k u ⁵⁵					
1495-4				ts ɿ ³³					
4090-4				ɕ i ⁵⁵					
4802-4				x w e ⁴⁴					
1764-4				ts ɔ ³³					
3270-4				m i ³³					
1884-4				k ɛ ⁴²					
1203-4				k ɯ ⁵⁵					
6645-4				w ẽ ⁵⁵					
608-4				kʰ ɯ ⁴⁴					
2889-4				s ɿ ⁵⁵					
5350-4				tsʰ ɛ ⁴²					
6158-4				kʰ a ⁴⁴					
4306-4				s ɿ ³³					
4891-4				k u ²¹					
6436-4				k a ⁴⁴					
6213-4				s ɿ ⁵⁵					
2320-4				ɕ i ⁴⁴					
5253-4				f e ⁴⁴					
5108-4				tɕʰ ɛ ⁴⁴					
4100-4				tɕ i ⁴⁴					
